id,language,text
18414170560034932,pt,cá na ilha da madeira também usamos muito o vime. embora o trabalho artesanal esteja a se perder
18409612987063576,pt,mais não parte fazer cestos com uma forma como esta não é?
18017435942036480,pt,a forma é completamente diferente. nunca vi uma dessas
18024251758818584,pt,é arte ùtil
17988877610617110,pt,o cesto é precioso.... pero traballares con esas vistas.... mimadriña...
18041160601641404,pt,é
17978877101506710,gl,tiñas que poner o sombreiro para aguantar o cesto
18281348770094252,pt,me poderias transmitir?  faz muito que busco aprender mas ninguém na minha zona quer passar o conhecimento adiante.
18044817022624312,pt,"buaaaaaaaah! que maquinona, iria!  comparto!"
18031198768868240,pt,a ajua é vida! que vaian mexar a madrid!
18049135963589148,gl,"pasiño a pasiño , que as eleccións son só unha das vías, no día a día e de xeito menos ""mediático"" tamén temos oportunidades de mudalo todo, é unha tarefa que dura toda a vida e nunca é en van. "
17924167514839500,gl,non imos decir que chove... namorada da túa arte e esencia
18416057902051616,gl,moitísimas grazas !
18301400485194536,pt,a modernidade
17995055102550902,gl, sonche máis modernas cas miñas!
17981757737404488,pt,boas festas iria!! 
17897035562930636,pt,boas festas viky! 
18025322287807704,pt,
18015957698300076,pt,boas festas ! 
17988247268112352,gl,"fermoso o que escribes, coma ti, amada amiga!"
17980280177255854,pt,
18018770842702360,pt,"fantástico e doce, e o mesmo tempo auténtico e realista..."
18004844770995248,pt,que marabilla guadi.. contando os dias
17946670712722048,gl,"que ganas, equipazo "
18077037838414904,gl,tremenda banda 
17852331570082668,gl,"marabilla, temos moita gana de velo"
18011063048063324,pt, desexando...
17862293616044876,pt,linda paisagem!
17991493241379848,gl,alí te vexo
18002438210506344,pt,listas
18012773159003122,gl,que ganiñas
18027573151692768,pt,onde temos que ir as fans?
17960910356642284,pt,
17981872820441982,gl,maría
18011130820777544,gl,chea de ganas 
18027534652633672,pt,aí vamos faia
17997895715498920,pt,que ganas...
18236226931214104,pt,que marabilla!!! 
17927259440682020,gl,vamos facer os magostos en bermudas 
18018290590840236,gl,pois xeado de castaña.....iso ten que saber moi ben
18016634569798552,gl,os pichones fixeron a maxia!! 
17878371041901062,pt,brava!!! parabéns
17982242645429776,gl,que enerxía había e que guai foi. graciñas por este momentazo! 
17904540632776858,gl,"menuda festa montaron os pichòns. unha alegría vervos a todxs. biquiños, guadi "
17983094393428608,pt,que non tardemos tanto
17991427562087796,gl,grazas amigo
17995638995339796,gl,contando os días 
17992435118458634,pt,ganas deste alento 
18045975481487040,gl,q ganas !! 
17880064877924988,gl,"que lindura e que alegría, querida "
17880205082975208,gl,"síntese horizonte, roibén  ganazas"
18097309018365632,gl,non me pode gustar máis!!!!!!!!!!
18259562446239900,pt,e eu que me alegro
17985995837630684,pt,conste que me inspirei nos teus bailes 
17933062055816926,gl,grazas!
18024950869783936,pt,este chico sempre tan mono 
17857437471020028,gl,que ganiñas
18196551253278568,pt,con esas brajas non se pasa frío que dirían as avoas 
18010849702765532,gl,que ganiñas!!! 
18195104062281740,gl,aló imos
17895069305869984,pt,a por outra xira 
17980048889290344,gl,gústame o concepto
18039072217490072,gl,aló imos
18093805315362996,pt,
18285673942182972,pt,ben sabes as ganas que temos…
17923159232790408,pt,mui mui bn impresionante 
18002987267139782,gl,sonche ben xeitosiñas!
18056883640474816,gl," meu avó sabía facer as cestas así, traballaba moito as vergas e lembro que para algunhas pelaba os vimbios. son saberes que se perden, gracias por conservalos!  encántame o video! "
17885998661939308,gl,a beleza do que se fai con coñecemento e cariño . gracias por compartilo 
18027325894755528,gl,grazas!
17999235689523216,gl,"un bo truco para manexar mellor o material e metelo en auga tres ou catro dias, truco q me ensinou un vello amigo cesteiro de pincelo, o gran avelino q en paz descanse"
17897711150954120,gl, moitas gracias por amosar cousas que dignifican os nosos pasados
18288716977084920,gl,é unha maravilla
17953787276758500,gl," moitas grazas por compartir. é unha boa idea retomar estas antigas profesións, porque ésta era a profesión dos cesteiros. a miña casa viña un cesteiro a facelos cestos. "
18028890355794056,gl,na nosa zona ía tamén un cando era época. de onde es?
18022054868010064,gl,"que traballiño  e logo a xente di que estas cousas van caras...como non, se todo faise a man e cargando o lombo de paos?? bo traballo xentiña"
18024502823012640,gl,encántame!!
17926471667681984,gl,moitas grazas
17858381394023936,pt,que luxo o meu iago
18249268267204908,pt,grazas uxi querida
18010653577930846,gl,que preciosidade! grazas x poñerlle a banda sonora ao que todas sentimos 
18059200345455976,gl,esa é guadi!!! directamente y claramente ela...un grande e unha gran compañeira que lembro con grande cariño. 
18032635894581784,pt,fernando
18002273185922542,gl,celebro a túa vida e a túa poesía. qué fermosura
17971222967430662,pt,carmela querida
17915319428731436,pt,que chulada 
18020737357696632,gl,grazas 
18038982562499288,pt,ai guadi...que fermosa o.d.a á vida con todalas suas cores 
18007145080972560,pt,"se che chegou a ti mara, eu xa fico en paz"
17857569837031268,pt,que sorte temos 
18112773997325748,gl,a ti compañeira
17871142172985540,gl,"guadiña… non podo sentirme máis afortunada e agradecida polas cousas que vivo, e porque ti esteas sempre ao meu carón para vivilas comigo. e neste caso, ademais, para c coma só ti sabes facelo. orgullo e amor máximos por unha amiga coma ti, e sorte infinita de que unha artista coma ti lle poña banda sonora á miña historia. estamos tan vivas, seguimos vivas, galego."
18017783656829856,gl, grazas pola inspiración
17994277283268628,pt,
17984718197204176,gl,xa estaba agardando un novo disco e..por fin!
18205179421260288,pt,só un tema
18012807812499326,gl,que mire as especialidades… eu padecino no ano … prioridade  para ciruxía xeral e dixestiva para operar e o protocolo teórico do sergas fixa espera máxima  días e a terrible realidade … pois un ano segundo a médica de cabeceira que teño tamén en fingoi!!! spoiler: acabei na privada polas dores terribles que tiña!!!
17943899447665690,gl,"no meu pobo, intentei pedir cita a finais de xaneiro, e a primeira dispoñible era o  de febreiro. poñédevos á cola, urbanitas, que vén o rural a ensinarvos como se fan as cousas "
18050439115513428,gl,unha idea incrible sacalo xusto o venres do ano no que a xente máis se está chuzando xd
17981917127636228,gl,deixa de boicotearte que o venres non sae ninguén 
18078320452385112,pt,! qué preciosidade!
17863620272992524,pt, precioso .
17988069347464512,gl,muyyyy guapoooo
17852157768018198,gl,"parabens polo teu traballo, un saudo "
17985234059181586,gl,q chulo! agardando pola zanfoneira....
18300705490122912,gl,amén!
17993923451574968,pt,espero q no! 
18028198777913604,gl,ese que é o camión do pp pa acarrexar xente maior para ir votar?
18017961008104016,pt,a ver se é verdade.
17967913283690696,gl,"as que van a estar de garda son os das trituradoras de papel.... que as mudanzas pódense facer con calma, pero o de destruír os documentos...."
18018279769898336,pt,"e a partir do luns, as trituradoras de documentos e os martelos para os discos duros"
18021427484008420,pt,"oxalá! están cagados, iso é verdade!"
18049416004551812,gl,que proxecto tan chuloooo!!! ogallá vaia xenial 
18063351958493776,gl,xa chegaremos...
18086715856418720,gl,"ten máis pinta de cornudo e o valentín xa lle está a dicir q ten q afloxar, arrea á galiña"
18005517290100346,gl,o carallo ! 
18019664104919020,gl,cambiou... e moito!! 
18403414933043412,pt,"agora os fetichistas dinse mulleres, cans, cabalos ou calquera cousa, e non é de risa "
17861999258980248,pt,nunha destas ainda te vas mancar...
17983933115449500,gl,unha furgoneta de monbus
18086884540417028,gl,na entrada do festival vilar de mouros póñente un caldo de grelos que é un éxito.
17980858451466000,pt,aqui só traballamos os de abaixo!
18027371020884124,gl,"bueno oh! e nós preocupadas con tremendos mandararios ao mando, unha marabilla "
18005550974333628,gl,"tranquis que xa sairon dicindo que non son tóxicos ,...ironía on"
18008261966230800,gl,non o podías dicir máis claro
18030134974827480,pt,si solo fora o de hai  anos...  menos mal que estamos os de abaixo
17976537758503180,pt,"cando do prestixe todos sabiamos q debia ocuparse rajoy,agora q son do psoe no goberno central entravos a mania q a culpa a ten a xunta,podiades ser coherentes ainda q vendo o q minten os ministros e presidente entendo q lle custe a tanta xente"
18406451095014200,gl,"traballar deve facelo o estado central, ou só miramos que e culpa da xunta cando perro, sánchez xa envíos ayuda a asturias porqué será, as noticias sesgadas non. fan xustiza. e se, se dí dise todo,"
18055199812519608,gl,"buah, meu. moitísimas grazas! estes comentarios danme pa outro hit"
18095750179391360,pt,"criticar a xente q non fai mentras tí fas menos, iso si q é un hit."
17857019748080756,gl,"tes toda a razón, amiguinho! ben puiden pousar a peneira pa mandarche unha foto!"
18214634893278600,gl,"asturias declarou grado  de alerta que era o q debía facer unha comunidade para recibir axuda. o sr rueda decía q non había q preocuparse o principio, q os pellets non facial dano a saudade."
18426999445005804,gl,"pero é diestro, non habría problema "
18007359841959206,gl,xa o vexo!!!! 
18037815616816528,pt,"""ri en autónomo"" os autonomos rimos por serlo? eu quero defenestrarme :""d"
18120079294356784,pt,primeiro que che adoctrine un diccionario
17958226214734036,pt,non deixas de sorprenderme. 
18023291756054152,gl,grazas por convertir a túa indignación en engagement pro video! unha aperta!
18049879612612516,pt,"eu contrataríate para todo na vida , eres un crack!!"
18036287806769856,gl,manda carallo os buratos son igualiños pros dous 
17976017720663012,pt," tal coma é, niso non hai desigualdade"
18011658209250604,pt,boísimo
18282235597160192,pt, o que avisa non e traidor
18048005533580240,gl,"grazas a vós! a equipa toda de sintese horizonte: marabilla parabéns...a min deixáchedesme sen palabras...e xa alma radiante, grazas, grazas, grazas!!!!"
18005454353101032,pt,foi marabilloso!!!  parabéns!!!
18009273815211246,gl,"hoxe voltamos brillar ... en ferrol!! imos.equipa, poa beira da canción!! contigo , sempre!!"
17991277241334092,gl,aínda coa emoción na pel  marabilla  grazas por tanto
17930115560812498,pt,que maravilha de concerto!!! 
17857451757066880,pt,"aiii, xa me está tardando guadi "
18009090247932076,pt,avisa para ferrol!! non podemos faltar 
18054765829456740,gl,que boa idea
17981700326543608,pt,tentarei estar ali .....a ver si teño sorte
17996565368360286,gl, xa me tarda
18397214146010532,gl,o mismo dixen eu onte!!!!!!……
18027414415696100,gl,que razón 
17990834675602412,gl, o psicólogo panorámix si que camúflase ma idade media
18028728949870768,pt,"cómo non,q non falte a banderita no perfil xa e vosa, felicidades"
17985972452302048,gl,xa me tarda 
18003883820258036,pt,qué certo é!! feliz aninovo
17914240787876252,pt,"penha con criterio, ou yeah"
18038543959735736,gl, ao final non foi pero estar estaba todo previsto 
18004947290249290,pt,que bo
17999452361009916,gl, do centro da terra veñen 
18295097986132444,gl,vaia noite de emocións!
17912236331748602,gl,esa noite foi tan tan especial!!! grazas por seguir compartíndoa!!!
